,ID,Enseignes,Latitude,Longitude,CP,Adresse,Ville,Type
450,6201002,leclerc,4371005.0,718846.0,6200,456 Boulevard du Mercantour - Quartier Saint Isidore,Nice,R
1583,17300003,leclerc,4592900.0,-95800.0,17300,Impasse du 11 Novembre 1918,ROCHEFORT,R
6248,59541001,leclerc,5012900.0,342600.0,59540,Boulevard du 8 Mai 1945,CAUDRY,R
6240,59501001,leclerc,5038100.0,308500.0,59500,345 Boulevard Louis Breguet,Douai,R
9240,83700004,leclerc,4343285.0,680672.0,83700,Boulevard de l'Aspé,Saint-Raphaël,R
1588,17310004,leclerc,4594300.0,-132100.0,17310,2 Route des Mirouelles,SAINT-PIERRE-D'OLéRON,R
6303,59800002,leclerc,5063400.0,309800.0,59000,94 Rue de Lannoy,LILLE,R
6385,60360002,leclerc,4960400.0,208500.0,60360,8 avenue du Général de Gaulle,Crèvecœur-le-Grand,R
6445,61100008,leclerc,4873000.0,-57900.0,61100,route de domfront,FLERS,R
3854,36250003,leclerc,4681800.0,166900.0,36250,Route de Tours,Saint-Maur,R
2804,29520001,leclerc,4819500.0,-382000.0,29520,Route de Morlaix,CHâTEAUNEUF-DU-FAOU,R
2688,28400002,leclerc,4833100.0,83300.0,28400,route de Chartres,Nogent-le-Rotrou,R
3321,33220006,leclerc,4482600.0,22100.0,33220,80 avenue de la Résistance,PINEUILH,R
3220,32000004,leclerc,4366418.27846,59127.5479495,32000,A CLARAC,AUCH,R
10338,95500006,leclerc,4898940.867009,243354.8852432,95500,1 Rue Georges Pompidou,GONESSE,R
2576,27300004,leclerc,4910476.0,61341.0,27300,Route de Rouen,MENNEVAL,R
3818,35770001,leclerc,4806452.2193086,-162662.61040048,35770,Rue de l'Orson,VERN-SUR-SEICHE,R
10346,95520004,leclerc,4906800.0,208800.0,95520,Chemin des Hayettes,Osny,R
2810,29600002,leclerc,4858700.0,-381300.0,29600,ZA La Boissière,MORLAIX,R
3394,33440002,leclerc,4491900.0,-48000.0,33440,R.N. 10,AMBARèS-ET-LAGRAVE,R
3315,33210003,leclerc,4454200.0,-25400.0,33210,1 lieu dit moleon,Langon,R
10098,93150011,leclerc,4894091.2442423,244583.37339048,93150,192 Avenue Charles Floquet,Le Blanc-Mesnil,R
3204,31800008,leclerc,4311800.0,76100.0,31800,ZAC DES LANDES 10 AVENUE DU CAGIRE,ESTANCARBON,R
3376,33380004,leclerc,4461700.0,-91800.0,33380,1 rue Jean Marie Pelt - CS50510,MIOS,R
10096,93150008,leclerc,4894800.0,246700.0,93150,1 Avenue Armand Esders,LE BLANC-MESNIL,R
39,1210003,leclerc,4624400.0,609500.0,1210,Route de Meyrin,FERNEY-VOLTAIRE,R
3200,31800003,leclerc,4311942.0,72578.0,31800,71 Avenue de l'Isle,SAINT-GAUDENS,R
2732,29150003,leclerc,4820011.0,-408904.0,29150,place kerjean,CHâTEAULIN,R
2670,28260005,leclerc,4886056.6869718,145949.81000125,28260,zac du debucher,ANET,R
2736,29160003,leclerc,4825068.17631,-447202.790147,29160,Penandreff,CROZON,R
128,2000008,leclerc,4958700.0,364900.0,2000,rue Jean Jaures,CHAMBRY,R
1465,16100004,leclerc,4568600.0,-33800.0,16100,105 Rue Basse Saint-Martin,COGNAC,R
2850,29870001,leclerc,4857000.0,-451200.0,29870,rue de Verdun - La Gare,Lannilis,R
3385,33402001,leclerc,4479956.0,-58415.0,33400,Rue Pacaris BP 109,Talence,R
3323,33230001,leclerc,4504600.0,-12100.0,33230,Rue François Mitterrand,COUTRAS,R
3025,31120006,leclerc,4351200.0,136900.0,31120,1 Allée de Fraïxinet,Roques,R
3595,34402001,leclerc,4368100.0,414800.0,34400,Rue du Levant,LUNEL,R
2463,26270006,leclerc,4470600.0,480000.0,26270,AVENUE DU DAUPHINE,Saulce-sur-Rhône,R
2798,29480001,leclerc,4840044.57639,-440617.902125,29480,Boulevard Charles de Gaulle,LE RELECQ-KERHUON,R
3180,31650002,leclerc,4356500.0,151900.0,31650,Allée des Champs Pinsons,SAINT-ORENS-DE-GAMEVILLE,R
2796,29470003,leclerc,4838300.0,-434800.0,29470,zac ty ar menez,PLOUGASTEL-DAOULAS,R
2868,30000016,leclerc,4381600.0,437000.0,30900,120 Chemin du Mas Fléchier,NîMES,R
3621,34500030,leclerc,4334000.0,326400.0,34500,ZAC de Montimaran - Bretelle Est Autoroute A9,Béziers,R
2787,29419001,leclerc,4846600.0,-425600.0,29800,Route du Leck,Landerneau,R
10230,94500007,leclerc,4882000.0,253100.0,94500,156 Rue Alexandre Fourny,Champigny-sur-Marne,R
2785,29403001,leclerc,4850395.86538,-407322.58805,29400,Boulevard de la République,LANDIVISIAU,R
2782,29390002,leclerc,4802000.0,-371900.0,29390,23 RUE DU GENERAL DE GAULLE,SCAER,R
6378,60310001,leclerc,4959000.0,285400.0,60310,Zone Artisanale,Lassigny,R
7911,72700002,leclerc,4797624.586427,15674.966213108,72700,Route de la Suze,ALLONNES,R
7733,71304001,leclerc,4668098.0,437140.0,71300,AVENUE DU MARECHAL LECLERC,Montceau-les-Mines,R
4724,44360007,leclerc,4727800.0,-172100.0,44360,LIEU DIT TOURNEBRIDE,Saint-Étienne-de-Montluc,R
292,3700004,leclerc,4611400.0,341800.0,3700,Rue Rhin et Danube,BELLERIVE-SUR-ALLIER,R
4741,44406001,leclerc,4719400.0,-157200.0,44400,1 Impasse Ordronneau,REZé,R
4701,44300017,leclerc,4725100.0,-151800.0,44300,14 route de Paris,NANTES,R
9884,91170003,leclerc,4866200.0,237500.0,91170,Route de Fleury,Viry-Châtillon,R
4742,44410001,leclerc,4744964.669,-231426.784,44410,"7, AVENUE DE LA MONNERAYE",HERBIGNAC,R
2091,22300002,leclerc,4872639.682,-344608.82,22300,Route de Guingamp,LANNION,R
225,3100007,leclerc,4632005.8353029,258098.68850979,3100,345 AVENUE PRESIDENT AURIOL,MONTLUCON,R
4718,44350004,leclerc,4732944.0,-241115.0,44350,Rue de Villejames,Guérande,R
223,3100005,leclerc,4635300.0,258700.0,3100,Avenue Pierre Villon,MONTLUçON,R
4746,44412001,leclerc,4716000.0,-154500.0,44400,10 Rond Point de la Corbinerie,REZé,R
4751,44430004,leclerc,4723378.83,-136691.72,44430,"Canton de la Haute Landelle, Routes de Nantes",Loroux-Bottereau,R
4261,40006001,leclerc,4387771.0,-46152.0,40000,1234 Avenue du Vignau,Mont-de-Marsan,R
4754,44460001,leclerc,4764700.0,-207800.0,44460,Avenue Jean Burel,Saint-Nicolas-de-Redon,R
9739,88600002,leclerc,4819900.0,672700.0,88600,3 Rue de Gérardmer,BRUYèRES,R
2075,22203001,leclerc,4855300.0,-314900.0,22200,Route de Corlay,GUINGAMP,R
220,3000006,leclerc,4659071.6994114,332257.07144141,3000,ZAC les portes de l'Allier,Avermes,R
4687,44250003,leclerc,4724200.0,-215800.0,44250,zone d'activités de la guerche,Saint-Brevin-les-Pins,R
4673,44200002,leclerc,4712510.65,-212329.4,44210,Rue du Traité d'Amsterdam,Pornic,R
4779,44600007,leclerc,4729000.0,-225700.0,44600,Le Point du Jour,SAINT-NAZAIRE,R
4702,44300018,leclerc,4724800.0,-151200.0,44300,95 rue du Perray,NANTES,R
4799,44800004,leclerc,4722600.0,-163500.0,44800,Zone Atlantis,Saint-Herblain,R
4659,44150003,leclerc,4737300.0,-119400.0,44150,Espace 23 SAINT-GEREON,ANCENIS,R
4263,40100004,leclerc,4370800.0,-104400.0,40100,Avenue Georges Clémenceau,Dax,R
4654,44130003,leclerc,4747600.0,-175000.0,44130,6 Route de L'Isac,BLAIN,R
4272,40130003,leclerc,4364500.0,-142600.0,40130,Boulevard des Cigales,CAPBRETON,R
4275,40140002,leclerc,4374500.0,-133400.0,40140,Route de Tosse,SOUSTONS,R
4841,45200004,leclerc,4797800.0,273300.0,45200,"1094, avenue d'Antibes",Amilly,R
305,4100007,leclerc,4383968.73172,580291.655555,4100,Route de Volx,MANOSQUE,R
9755,89000008,leclerc,4779700.0,357900.0,89000,14 Avenue Jean Jaurès,Auxerre,R
2052,22110002,leclerc,4824221.6194891,-329616.6474018,22110,KERLOUIS,Plouguernevel,R
2050,22100010,leclerc,4845400.0,-202600.0,22100,RUE DU GENERAL DE GAULLE,Lanvallay,R
211,2800003,leclerc,4966000.0,334600.0,2800,Le Chemin Blanc,BEAUTOR,R
277,3410009,leclerc,4637833.7771105,258540.0885507,3410,Lieu-dit La Loue,Saint-Victor,R
4860,45300003,leclerc,4818391.0,225072.0,45300,Avenue du 11 Novembre,PITHIVIERS,R
4873,45330004,leclerc,4829200.0,239800.0,45330,Rue de Vauluizard,MALESHERBES,R
9918,91300006,leclerc,4872900.0,224500.0,91300,Route de Palaiseau,MASSY,R
4672,44190008,leclerc,4709900.0,-128200.0,44190,Rue des Malifestes,Clisson,R
2051,22104001,leclerc,4844500.0,-206900.0,22100,La Coulebart,DINAN,R
4836,45190003,leclerc,4776600.0,161200.0,45190,RN 152 Tavers,TAVERS,R
2092,22300003,leclerc,4875000.0,-345800.0,22300,Route de Perros,Lannion,R
2069,22190001,leclerc,4853400.0,-276000.0,22190,Zac du Plateau,PLERIN,R
5079,47700001,leclerc,4431400.0,8100.0,47700,3 rue henri iv,Casteljaloux,R
2137,22600004,leclerc,4819100.0,-275600.0,22600,73 Boulevard de Penthièvre,LOUDEAC,R
4518,42410002,leclerc,4542694.682,474170.034,42410,ZA de Verlieu RN 86,CHAVANAY,R
9815,89400003,leclerc,4797300.0,351100.0,89400,Voie Nouvelle Les Latteux,Migennes,R
4515,42400004,leclerc,4546200.0,449300.0,42400,La Varizelle,Saint-Chamond,R
4029,38230005,leclerc,4575100.0,514500.0,38230,ROUTE DES PERVES,Charvieu-Chavagneux,R
4028,38230003,leclerc,4574500.0,518300.0,38230,Rue des Ardennes,Tignieu-Jameyzieu,R
1953,21160005,leclerc,4728000.0,501900.0,21160,355 Avenue Jean Moulin,Marsannay-la-Côte,R
1961,21200005,leclerc,4704200.0,484400.0,21200,Rue Gustave Eiffel,BEAUNE,R
4315,40280006,leclerc,4386710.0493739,-48495.981894865,40280,200 boulevard oscar niemeyer,Saint-Pierre-du-Mont,R
276,3410008,leclerc,4636701.0,256526.0,3410,Rue de la Chevêche,Domérat,R
2212,24110001,leclerc,4514511.7111667,52366.181364996,24110,Bld De Lattre De Tassigny,SAINT-ASTIER,R
2213,24110002,leclerc,4514900.0,52700.0,24110,Bd mallebay,SAINT-ASTIER,R
4291,40200002,leclerc,4420500.0,-122000.0,40200,52 Avenue de Bordeaux,MIMIZAN,R
4639,44110003,leclerc,4770581.0,-138756.0,44110,route de St Nazaire,CHâTEAUBRIANT,R
4294,40210004,leclerc,4420200.0,-92900.0,40210,67 allée de Genets,Labouheyre,R
4901,45500007,leclerc,4770700.0,263800.0,45500,Rue de la Bosserie,GIEN,R
2102,22370001,leclerc,4858111.0,-253447.0,22370,"15, rue de Saint Alban",PLéNEUF-VAL-ANDRé,R
9938,91400005,leclerc,4867000.0,212000.0,91400,4 Espace trois quartiers,Gometz-la-Ville,R
4788,44700002,leclerc,4726200.0,-158800.0,44700,1 Rue de la Conraie,Orvault,R
9944,91410004,leclerc,4870600.0,234300.0,91420,69 Avenue Charles de Gaulle,MORANGIS,R
1965,21200010,leclerc,4699900.0,485400.0,21200,ZA LA Berlhotte - RD 113,LEVERNOIS,R
4229,39300006,leclerc,4674600.0,592000.0,39300,39 Rue Clemenceau,Champagnole,R
9763,89100006,leclerc,4821660.5760093,327710.67499518,89100,Près Aubert St Denis les Sens,Saint-Denis-lès-Sens,R
197,2470001,leclerc,4916900.0,325700.0,2470,2 RUE Jese RACINE,Neuilly-Saint-Front,R
4884,45400004,leclerc,4794430.0,191620.0,45400,Rue de Montaran,FLEURY-LES-AUBRAIS,R
4892,45430004,leclerc,4790600.0,203600.0,45430,Rond-Point de la Guignardière,Chécy,R
9673,88110002,leclerc,4840700.0,685800.0,88110,Avenue du 21ème B.C.P.,Raon-l'Étape,R
4538,42500012,leclerc,4539032.4318344,431314.72710371,42500,Les Crozes,Le Chambon-Feugerolles,R
4080,38370003,leclerc,4543800.0,477000.0,38370,Route de Condrieu,Saint-Clair-du-Rhône,R
4051,38300008,leclerc,4559400.0,526900.0,38300,Avenue Henri Barbusse,BOURGOIN-JALLIEU,R
9668,88100004,leclerc,4829300.0,693500.0,88100,5 Rue Marcel Mauss,Saint-Dié-des-Vosges,R
4308,40260006,leclerc,4392800.0,-125500.0,40260,rue des morilles,LINXE,R
5021,47240001,leclerc,4418100.0,67300.0,47240,RD 813,BON-ENCONTRE,R
5030,47300003,leclerc,4440800.0,73500.0,47300,Route de Fumel,Villeneuve-sur-Lot,R
5048,47400002,leclerc,4440000.0,29900.0,47400,Avenue Pierre Mendes France,TONNEINS,R
2211,24107001,leclerc,4486262.0,49793.0,24100,"101, Avenue Pasteur",Bergerac,R
5061,47500003,leclerc,4448600.0,97900.0,47500,ZA Les portes du Quercy,MONTAYRAL,R
7693,71160002,leclerc,4648800.0,399300.0,71160,Rue de la Faïencerie,DIGOIN,R
5011,47200005,leclerc,4451200.0,13500.0,47200,Route de Bordeaux,MARMANDE,R
4662,44160003,leclerc,4743200.0,-208300.0,44160,Route de Nantes-CS 20077,Pontchâteau,R
4663,44160005,leclerc,4743600.0,-207700.0,44160,LA HIRTAIS,Sainte-Anne-sur-Brivet,R
9877,91150008,leclerc,4844100.0,213800.0,91150,50 Rue des Lys,ÉTAMPES,R
9816,89400004,leclerc,4795000.0,346900.0,89400,"48, route de Sens",Épineau-les-Voves,R
9534,86200004,leclerc,4699700.0,9200.0,86200,FAUBOURG SAINT LAZARE,LOUDUN,R
4391,41200003,leclerc,4737800.0,173700.0,41200,81 Avenue de Paris,ROMORANTIN-LANTHENAY,R
4013,38200004,leclerc,4554200.0,485200.0,38200,Chemin des Lones,Vienne,R
4370,41000007,leclerc,4761000.0,132700.0,41000,15 rue du bout des haies,Blois,R
5402,51210004,leclerc,4887300.0,354000.0,51210,10 Rue du Faubourg de Condé,Montmirail,R
4378,41100004,leclerc,4780300.0,104400.0,41100,74 Rue de Courtiras,VENDôME,R
9535,86200005,leclerc,4700600.0,8100.0,86200,BOULEVARD JEAN PASCAULT,LOUDUN,R
4471,42160004,leclerc,4553600.0,428700.0,42160,ZAC de Migalon,Andrézieux-Bouthéon,R
3910,37230003,leclerc,4740336.68855,60544.8665855,37230,4 AVENUE JAURES,FONDETTES,R
1917,21000012,leclerc,4734000.0,506700.0,21000,7 Rue de Cracovie,Dijon,R
9581,87000028,leclerc,4581845.7256025,124929.94846559,87000,26 RUE WAGNER,LIMOGES,R
5237,50000005,leclerc,4911700.0,-109700.0,50000,54 Rue de la Poterne,Saint-Lô,R
5245,50110003,leclerc,4963500.0,-159200.0,50110,39 Boulevard de l'Est,Tourlaville,R
189,2400004,leclerc,4903700.0,339000.0,2400,Z.I rue de la Plaine,CHÂTEAU-THIERRY,R
9605,87200003,leclerc,4589600.0,91500.0,87200,Avenue d'Oradour sur Glane,Saint-Junien,R
5307,50400003,leclerc,4883800.0,-155300.0,50400,Route de Villedieu,GRANVILLE,R
5142,49120004,leclerc,4723500.0,-72300.0,49120,PARC D ACTIVITE DES 3 ROUTES,CHEMILLE,R
4467,42153002,leclerc,4604300.0,405300.0,42153,274 avenue Galliéni,RIORGES,R
5420,51370002,leclerc,4928100.0,400400.0,51370,La Croix MaurencienneZone Industrielle de St-Brice,SAINT-BRICE-COURCELLES,R
5399,51200005,leclerc,4906325.28,396013.43,51200,Les Rechignons DIZY,ÉPERNAY,R
3266,32800001,leclerc,4386386.0,10749.0,32800,Avenue Ernest Aimé Touyarou,Eauze,R
3860,36300004,leclerc,4663843.0,106210.0,36300,Rue Albert Chichery,Le Blanc,R
5437,51500002,leclerc,4920000.0,401600.0,51500,RN 51 CHAMPFLEURY,CHAMPFLEURY,R
5386,51120003,leclerc,4870900.0,373400.0,51120,Route de Troyes,SEZANNE,R
5389,51130002,leclerc,4889900.0,400900.0,51130,13 avenue du general de gaulle,blancs coteaux,R
5133,49070006,leclerc,4746600.0,-67400.0,49070,54 Rue de la Liberté,ST LEGER DE LINIERES,R
4005,38160002,leclerc,4514400.0,530500.0,38160,ZI LES GAMEUX,Chatte,R
4329,40370003,leclerc,4391800.0,-91600.0,40370,241 Avenue d'Albret,Rion-des-Landes,R
4395,41200010,leclerc,4737100.0,171300.0,41200,1 RUE DES CHARDONNES,Romorantin-Lanthenay,R
1941,21130008,leclerc,4718100.0,540100.0,21130,AVENUE GENERAL DE GAULLE,Auxonne,R
5136,49100002,leclerc,4748140.5992726,-57363.141293442,49100,Boulevard Albert Camus,ANGERS,R
5390,51140003,leclerc,4928500.0,380800.0,51140,RN 31,JONCHERY-SUR-VESLE,R
5413,51303001,leclerc,4873100.0,460000.0,51300,Route de Vitry en Perthois,Vitry-le-François,R
9529,86180001,leclerc,4659739.0880917,35110.607183029,86180,Rue des Ecoles,BUXEROLLES,R
3883,37003001,leclerc,4742500.0,67400.0,37100,RUE DES BORDIERS,TOURS,R
5392,51160002,leclerc,4905400.0,400400.0,51160,ROUTE D'EPERNAY,AY,R
5431,51430004,leclerc,4902500.0,394400.0,51530,Rue Jules Lobet,PIERRY,R
2184,23300006,leclerc,4623857.7409039,147921.75194644,23300,Avenue Jean Jaures,La Souterraine,R
5260,50180001,leclerc,4910762.8700786,-113383.4250679,50180,"rue de l'oratoire, parc de l'odyssée",Agneaux,R
5270,50204001,leclerc,4906800.0,-143100.0,50200,Route de Carentan,COUTANCES,R
3967,37700004,leclerc,4739600.0,78800.0,37700,ZAC Les Fougerolles LA VILLE AUX DAMES,La Ville-aux-Dames,R
5346,50700004,leclerc,4950200.0,-145600.0,50700,Route de Montebourg - La Victoire,VALOGNES,R
5197,49412001,leclerc,4726400.0,-9200.0,49400,51 Boulevard Mal de Lattre-de-Tassigny,Saumur,R
5339,50600004,leclerc,4857375.0,-108262.0,50600,Route de Paris,Saint-Hilaire-du-Harcouët,R
9620,87280003,leclerc,4587000.89563,126840.876316,87280,Rue Henry Giffard,LIMOGES,R
9570,86800003,leclerc,4656700.0,56400.0,86800,RN 151 - La Carte,Jardres,R
5212,49500002,leclerc,4768000.0,-87800.0,49500,RUE DU 8 MAI 1945,Sainte-Gemmes-d'Andigné,R
2167,23008001,leclerc,4618000.0,187600.0,23000,36 Avenue du Berry,Guéret,R
5325,50500006,leclerc,4930400.0,-121200.0,50500,rue de l'avenir,Saint-Hilaire-Petitville,R
5182,49320003,leclerc,4734100.0,-43200.0,49320,PARC D'ACTIVITE DES FONTENELLES,Brissac-Quincé,R
9561,86500002,leclerc,4641900.0,85500.0,86500,2 AVENUE DE PROVENCE,MONTMORILLON,R
200,2500003,leclerc,4991600.0,407700.0,2500,Avenue du General Debeney,HIRSON,R
9902,91230003,leclerc,4871600.0,244600.0,91230,72 Avenue Jean Jaurès,Montgeron,R
217,3000003,leclerc,4658700.0,331500.0,3000,2 Rue Alphonse Daudet,Avermes,R
2060,22130002,leclerc,4852500.0,-225200.0,22130,Z.A. de La Millière II,PLUDUNO,R
4829,45160003,leclerc,4784300.0,191500.0,45160,181 Rue d'Artois,OLIVET,R
4191,39100012,leclerc,4708600.0,549000.0,39100,Rue du Général Bethouart,DOLE,R
4830,45160005,leclerc,4784100.0,191300.0,45160,RN 20 AVENUE DE SOLOGNE,Olivet,R
4270,40120003,leclerc,4401853.84,-31264.28,40120,AVENUE DE MARSAN,SARBAZAN,R
2230,24200006,leclerc,4487349.0,123042.0,24200, Chemin des Sables,SARLAT-LA-CANéDA,R
5180,49306001,leclerc,4705200.0,-85000.0,49300,"1, Avenue du Maréchal Koenig",Cholet,R
5179,49300018,leclerc,4704258.5385517,-90027.211165393,49300,134 Rue de la Girardière,CHOLET,R
2346,25300006,leclerc,4691400.0,631900.0,25300,route de dijon,HOUTAUD,R
9979,91670001,leclerc,4832000.0,200300.0,91670,14 Rue du Pont Lafleur,ANGERVILLE,R
3964,37600004,leclerc,4711100.0,100500.0,37600,La Cloutiere    PERRUSSON,LOCHES,R
3954,37500003,leclerc,4717355.0,25094.0,37500,Route de Tours,Chinon,R
3944,37400002,leclerc,4740400.0,101800.0,37400,Avenue Léonard de Vinci,Amboise,R
3930,37306001,leclerc,4735657.1449226,69812.877979161,37300,Rue de la Bondonnière,Joué-lès-Tours,R
3929,37300009,leclerc,4732184.7755774,66316.955575632,37300,2 rue de la LIODIERE,Joué-lès-Tours,R
5289,50304001,leclerc,4868000.0,-134000.0,50300,Saint Martin des Champs Route d'Isigny le Buat,AVRANCHES,R
5316,50460001,leclerc,4966000.0,-168600.0,50460,"5, rue des Claires",QUERQUEVILLE,R
2197,24000007,leclerc,4520030.3,69447.8,24000,rue du moulin neuf CC le Privilège,PéRIGUEUX,R
5322,50500003,leclerc,4930200.0,-123100.0,50500,Chemin de la Chuque,CARENTAN,R
4362,40800006,leclerc,4371700.0,-26900.0,40800,Chemin de Perrot,Aire-sur-l'Adour,R
4366,40990002,leclerc,4373200.0,-104500.0,40990,226 Rue Maurice Menton,Saint-Paul-lès-Dax,R
2330,25200005,leclerc,4749900.0,681400.0,25200,LE PIED DES GOUTTES,MONTBéLIARD,R
9843,90008001,leclerc,4763100.0,685500.0,90000,1 avenue du général de Gaulle,Belfort,R
4492,42270002,leclerc,4547600.0,438300.0,42270,2 Rue Lé Lagrange,SAINT-PRIEST-EN-JAREZ,R
9836,89700002,leclerc,4787300.0,396700.0,89700,route de Paris,TONNERRE,R
3994,38130002,leclerc,4514800.0,569300.0,38130,8 place Grande Moucherolle,Échirolles,R
4351,40600002,leclerc,4441100.0,-116900.0,40600,Route de la Plage,BISCARROSSE,R
2153,22800002,leclerc,4840000.0,-290000.0,22800,la ville neuve,Saint-Brandan,R
2285,24600004,leclerc,4524800.0,34000.0,24600,ROUTE DE PERIGUEUX,Ribérac,R
2294,24750002,leclerc,4520000.0,78500.0,24750,Route de Limoges,TRéLISSAC,R
4985,46500003,leclerc,4478700.0,172000.0,46500,route de Brive,Gramat,R
9693,88200006,leclerc,4801700.0,661500.0,88200,La Chaume,Saint-Étienne-lès-Remiremont,R
7132,67118002,leclerc,4852100.0,769500.0,67118,RUE DU FORT,GEISPOLSHEIM,R
2105,22400004,leclerc,4846200.0,-251500.0,22400,66 rue Mouëxigné,LAMBALLE ARMOR,R
6949,64390002,leclerc,4340100.0,-94800.0,64390,Carrères du Dessus,SAUVETERRE-DE-BéARN,R
7648,70400003,leclerc,4758166.524248,677158.989358,70400,6 Faubourg de Belfort,HERICOURT,R
8295,76400009,leclerc,4974544.0,37202.0,76400,2010 ROUTE DU HAVRE,FECAMP-SAINT LEONARD,R
8289,76380002,leclerc,4945879.0,104473.0,76380,40 Rue du Canal,CANTELEU,R
8286,76370004,leclerc,4990900.0,110800.0,76370,EtranMartin Eglise,DIEPPE,R
7136,67120005,leclerc,4852700.0,756800.0,67120,15 rue de la Gare,DUTTLENHEIM,R
817,11106001,leclerc,4318077.8,296968.3,11100,199 avenue de Bordeaux,NARBONNE,R
8263,76270001,leclerc,4973200.0,143400.0,76270,Rue de la Grande Flandre,NEUFCHATEL-EN-BRAY,R
8260,76260003,leclerc,5003200.0,139900.0,76260,RD 925 ETALONDES,ETALONDES,R
8540,77610003,leclerc,4869800.0,288900.0,77610,7 rue Marguerite Perey,Fontenay-Trésigny,R
8235,76191001,leclerc,4961200.0,77500.0,76190,Rue Jean Moulin,YVETOT,R
8231,76176001,leclerc,4943200.0,108300.0,76100,AVENUE DE BRETAGNE,ROUEN,R
8559,77820003,leclerc,4849200.0,279600.0,77820,5 rue des Grands Champs,LE CHÂTELET-EN-BRIE,R
8274,76320002,leclerc,4929000.0,104000.0,76320,Route de Pont-de-l'Arche,Saint-Pierre-lès-Elbeuf,R
849,11300004,leclerc,4307300.0,222300.0,11300,"1, rue Georges Guynemer",Limoux,R
1232,13700005,leclerc,4341200.0,520700.0,13700,Chemin Saint Pierre,Marignane,R
8756,79208001,leclerc,4664900.0,-22300.0,79200,58 RUE LEONARD DE VINCI,PARTHENAY,R
8942,81300001,leclerc,4375969.17928,196428.409176,81300,Avenue du Maréchal Juin,GRAULHET,R
7130,67116002,leclerc,4865100.0,775200.0,67116,Rue de Paris,Reichstett,R
7232,67600004,leclerc,4826400.0,744100.0,67600,ALLEE DE LA LOHMULE,Sélestat,R
7217,67500009,leclerc,4879900.0,778000.0,67500,37 AVENUE DU PROFESSEUR LERICHE,HAGUENAU,R
7212,67480002,leclerc,4882300.0,803100.0,67480,"1, PARC ACTIVITE UFRIED nord",ROESCHWOOG,R
7207,67441001,leclerc,4870100.0,737500.0,67440,ROUTE DE SAVERNE,MARMOUTIER,R
7145,67151001,leclerc,4842900.0,765900.0,67150,45 Rue du Printemps,ERSTEIN,R
8911,81000009,leclerc,4391883.2183849,210735.91948,81000,C.C LES PORTES ALBI/FONLABOUR,Albi,R
7189,67310003,leclerc,4864600.0,745300.0,67310,58 Route de Hohengoeft,Wasselonne,R
7188,67300004,leclerc,4861065.3,773785.5,67300,90 ROUTE DU GENERAL DE GAULLE,SCHILTIGHEIM,R
7110,66962002,leclerc,4274200.0,289200.0,66962,2130 avenue du Languedoc,Perpignan,R
7184,67270002,leclerc,4875800.0,757300.0,67270,Rue du 14 Juillet,HOCHFELDEN,R
7176,67250002,leclerc,4892900.0,789600.0,67250,1 rue du chene,SOULTZ-SOUS-FORêTS,R
8919,81100008,leclerc,4362200.0,221500.0,81100,Lieu-Dit Plombières,CASTRES,R
8920,81100010,leclerc,4359000.0,227000.0,81100,ROUTE DE MAZAMET - ZONE DU SIALA,CASTRES,R
7167,67211001,leclerc,4846700.0,749600.0,67210,67 Boulevard de l'Europe,OBERNAI,R
7202,67400004,leclerc,4852176.4,772032.9,67400,rue des vignes,ILLKIRCH-GRAFFENSTADEN,R
8969,81660001,leclerc,4349800.0,240000.0,81660,CD 54 - RN 112 lieu dit Lagarrigue,Bout-du-Pont-de-Larn,R
